RXCUI	STR	VOTES	Wasz	Shankar	Andy	Comments 
308915	RITE AID Antacid Extra Strength 750mg Chewable Tablet (Tropical Fruit)	0	0			
308915	RITE AID Antacid Extra Strength 750mg Chewable Tablet (Wintergreen)	0	0			
308915	Sunmark Antacid 750mg Extra Strength Chewable Tablet (Assorted Fruit)	0	0			
308915	Sunmark Calcium Antacid Extra Strength 750mg Chewable Tablet (Assorted Fruit)	0	0			
308915	Sunmark Calcium Antacid Extra Strength 750mg Sugar Free Chewable Tablet (Orange Creme)	0	0			
308915	Today's Health Calcium Antacid Extra Strength 750mg Chewable Tablet (Assorted Berries)	0	0			
308915	Today's Health Calcium Antacid Extra Strength 750mg Chewable Tablet (Assorted Fruit)	0	0			
308915	Today's Health Calcium Antacid Extra Strength 750mg Chewable Tablet (Tropical Fruit)	0	0			
308915	Today's Health Calcium Antacid Extra Strength Smooth 750mg Chewable Tablet (Assorted Fruit)	0	0			
308915	Top Care Antacid Calcium Extra Strength 750mg Chewable Tablet (Assorted Berry)	0	0			
308915	Top Care Antacid Extra Strength 750mg Chewable Tablet (Tropical Fruit)	0	0			
308915	Top Care Calcium Antacid Extra Strength 750mg Chewable Tablet (Assorted Fruit)	0	0			
308915	Walgreens Antacid 750mg ES Chewable Tablet (Assorted Berry)	0	0			
308915	Walgreens Antacid Extra Strength 750mg Chewable Tablet (Assorted Fruit)	0	0			
308915	Walgreens Antacid Extra Strength 750mg Chewable Tablet (Berry)	0	0			
308915	Walgreens Antacid Extra Strength 750mg Chewable Tablet (Tropical Fruit)	0	0			
308915	Walgreens Antacid Extra Strength 750mg Chewable Tablet (Wintergreen)	0	0			
308915	Walgreens Antacid Extra Strength 750mg Sugar Free Chewable Tablet (Orange Cream)	0	0			
308915	Walgreens Berry Antacid Bites Extra Strength 750mg Chewable Tablet	0	0			
308915	Walgreens Berry Antacid Bites Extra Strength 750mg Chewable Tablet (Wild Berry)	0	0			
308915	Walgreens Extra Strength Antacid Flavor Chews 750mg Chewable Tablet (Assorted Fruit)	0	0			
309426	CODEINE 10MG/GLYCEROL,IODINATED 30MG/5ML (SF) LIQUID	0	0			
309429	CODEINE 10MG/IPECAC 0.17MIN/K GUAIACOLSULF 44MG/PROMETH 5MG/5ML	-1	-1			
309455	CODEINE 16MG/BI SUBSALICYLATE/KAOLIN/PECTIN/15ML SUSP	-1	-1			
309456	CODEINE 1MG/APAP/ASA/CAFN/SALICYLAMIDE 30MG TAB	-1	-1			
310604	Adult Tussin Expectorant 200mg/10mL Solution (Original)	0	0			
310604	Altarussin 100mg/5ml Solution	0	0			
310604	Altarussin, 100 mg/5 mL oral liquid	0	0			
310604	Antitussin, 100 mg/5 mL oral liquid	0	0			
310604	Antitussive, 100 mg/5 mL oral liquid	0	0			
310604	Chest Congestion Relief, 100 mg/5 mL oral liquid	0	0			
310604	Children's Mucus Relief 100mg/5ml Liquid	0	0			
310604	Children's Mucus Relief, 100 mg/5 mL oral liquid	0	0			
310604	Cough 100mg/5ml Syrup	0	0			
310604	Cough Control, 100 mg/5 mL oral liquid	0	0			
310604	Cough, 100 mg/5 mL oral liquid	0	0			
310604	CVS Children's Chest Congestion Expectorant 100mg/5ml Solution (Grape)	0	0			
310604	CVS Tussin Adult Chest Congestion Solution	0	0			
310604	CVS Tussin Chest Congestion Solution	0	0			
310604	Diabetic Expectorant, 100 mg/5 mL oral liquid	0	0			
310604	Equaline Non-Drowsy Tussin Chest Congestion Syrup	0	0			
310604	Equate Tussin 100mg/5ml Syrup	0	0			
310604	Expectorant, 100 mg/5 mL oral liquid	0	0			
310604	Foster & Thrive Adult Tussin Expectorant 200mg/10mL Solution	0	0			
310604	Genatuss, 100 mg/5 mL oral liquid	0	0			
310604	GERI-TUSSIN 100mg/5mL Solution	0	0			
310604	GERI-TUSSIN 200mg/10mL Solution	0	0			
310604	Geri-Tussin Expectorant, 100 mg/5 mL oral liquid	0	0			
310604	GNP Adult Tussin Chest Congestion Solution	0	0			
310604	GNP Adult Tussin Mucus and Chest Congestion Solution	0	0			
310604	GNP AdultTussin Mucus and Chest Congestion Solution	0	0			
310604	GNP Children's Mucus Relief 100mg/5ml Liquid	0	0			
310604	GoodSense Children's Mucus Relief 100mg/5mL Liquid	0	0			
310604	GoodSense Tussin Chest Congestion Solution	0	0			
310604	GoodSense Tussin Mucus + Chest Congestion Solution	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Adult Tussin Expectorant]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Chest Congestion Relief]	0	0			
310604	Guaifenesin 100 mg in 5 mL ORAL LIQUID [Chest Congestion]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Childrens Chest Congestion Relief Grape]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Childrens Chest Congestion Relief]	0	0			
310604	Guaifenesin 100 mg in 5 mL ORAL LIQUID [Cough]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Gadavyt Cough]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [GERI-TUSSIN EXPECTORANT]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Geri-Tussin]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [GUAAP]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Palatos Expectorante]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Ritussin Expectorant]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [ROBITUSSIN CHEST CONGESTION]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Tusnel EX]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Tussin Chest]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Tussin Expectorant]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL LIQUID [Tussin]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION [Akin]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION [careone mucus relief childrens]	0	0			
310604	Guaifenesin 100 mg in 5 mL ORAL SOLUTION [Chest Congestion]	0	0			
310604	Guaifenesin 100 mg in 5 mL ORAL SOLUTION [Childrens Chest Congestion Relief]	0	0			
310604	Guaifenesin 100 mg in 5 mL ORAL SOLUTION [Childrens Mucus Relief Chest Congestion]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION [Childrens mucus relief]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION [CuraTUSSIN]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SOLUTION [MMM guaifenesin solution]	0	0			
310604	GUAIFENESIN 100 mg in 5 mL ORAL SYRUP [Tussin Guifenesin Expectrorant Syrup]	0	0			
310604	guaifenesin 100 MG per 5 ML Oral Solution	0	0			
310604	guaifenesin 100 MG per 5 ML Oral Syrup	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid	0	0			
310604	guaifenesin 100 mg/5 mL ORAL LIQUID (ML)	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [DIABETIC AMERITUSSIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [DIABETIC EX]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [GLYATE]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [GUAIFENESIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [GUIATUSCON]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [GUIATUSS CLEAR EX]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [IOPHEN-NR]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [NORTUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [Q-TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [ROME TUSS]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [SUPERTUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [TUSIBRON]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Liquid [TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [CHEST CONGESTION RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [COUGH]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GERI-TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOOD NEIGHBOR PHARMACY CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOOD NEIGHBOR PHARMACY TUSSIN CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOOD NEIGHBOR PHARMACY TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOOD SENSE CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOOD SENSE TUSSIN CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [GOODSENSE TUSSIN MUCUS + CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [HEALTH CARE AMERICA TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [LEADER ADULT MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [LEADER CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [QUALITY CHOICE ADULT TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [QUALITY CHOICE CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [SUNMARK ADULT TUSSIN MUCUS + CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [THE MEDICINE SHOPPE CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [THE MEDICINE SHOPPE MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TOPCARE CHILDREN'S MUCUS RELIEF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TOPCARE TUSSIN CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TOPCARE TUSSIN MUCUS + CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TUSNEL EX]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TUSSIN CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Solution [WAL-TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [ALTARUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [AMERITUSSIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [AMERITUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [ANTITUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [COUGH CONTROL EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [COUGH CONTROL]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [COUGH FORMULA]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [COUGH SYRUP ANTITUSSIVE]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [COUGH]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GENATUSS]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GOLDLINE]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GOOD SENSE TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GUAICOUGH]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GUAIFENESIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GUAIFENESIN NR]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [GUIATUSS EXPECTORANT COUGH CONTROL]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [HARBERTUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [HEALTH CARE AMERICA TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [KOMATUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [MYTUSSIN AF]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [QUALITY CHOICE TUSSIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [RELIABLE DRUGS]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [RI-TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [ROBITUSSIN CHEST CONGESTION]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [ROBITUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [RX CHOICE EXPECTORANT COUGH CONTROL]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [TUSSIN EXPECTORANT]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [TUSSIN MAXIMUM STRENGTH]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [TUSSIN]	0	0			
310604	Guaifenesin 100 MG/5 ML Oral Syrup [UNI TUSSIN]	0	0			
310604	GUAIFENESIN 100MG/5ML (AF) LIQUID	0	0			
310604	GUAIFENESIN 100MG/5ML (AF&SF) LIQ 5ML	0	0			
310604	GUAIFENESIN 100MG/5ML (ALC-F/SF) LIQUID	0	0			
310604	GUAIFENESIN 100MG/5ML (SF & AF) LIQUID	0	0			
310604	GUAIFENESIN 100MG/5ML (SF & AF) LIQUID,5ML	0	0			
310604	GUAIFENESIN 100MG/5ML (SF) LIQUID	0	0			
310604	Guaifenesin 100mg/5mL Oral solution	0	0			
310604	Guaifenesin 100mg/5mL Oral syrup	0	0			
310604	GUAIFENESIN 100MG/5ML SYRUP	0	0			
310604	Guaifenesin 20 mg/mL oral solution	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Geri-Tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [MAX Tussin Mucus and Chest Congestion Sugar Free]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [MAX Tussin Mucus and Chest Congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Robitussin Mucus Plus Chest Congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Rugby Cough Guaifenesin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Tussin adult mucus and chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Tussin Mucus and Chest Congestion Adult]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL LIQUID [Tussin Mucus and Chest Congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [adult tussin chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [CareOne Tussin Mucus Plus Chest Congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [Equaline Tussin Mucus and Chest Congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [Good Neighbor Pharmacy Tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [good sense tussin mucus and chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [Harris Teeter Tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [health mart adult tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [Leader Tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [mucus and chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [rugby mucus and chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [sunmark tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [topcare tussin mucus plus chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [tussin adult chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [tussin expectorant for adults]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [tussin mucus and chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [tussin mucus plus chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [Tussin]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SOLUTION [wal tussin adult chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SYRUP [CVS Adult Mucus chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SYRUP [DRx Choice Fruit Punch]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SYRUP [Meijer Adult Mucus Plus chest congestion]	0	0			
310604	GUAIFENESIN 200 mg in 10 mL ORAL SYRUP [Walgreen Cherry]	0	0			
310604	guaifenesin 200 MG per 10 ML Oral Solution	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [COUGH SYRUP]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [FOSTER&THRIVE TUSSIN]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [GERI-TUSSIN]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [HEALTH MART ADULT TUSSIN]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [LEADER TUSSIN MUCUS + CHEST CONGESTION]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [MUCUS & CHEST CONGESTION]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [ROBITUSSIN MUCUS+CHEST CONGESTION]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [SUNMARK ADULT TUSSIN MUCUS + CHEST CONGESTION]	0	0			
310604	Guaifenesin 200 MG/10 ML Oral Solution [TUSSIN]	0	0			
310604	Guaifenesin 200mg/10mL Oral solution	0	0			
310604	GUAIFENESIN 300 mg in 15 mL ORAL SOLUTION	0	0			
310604	guaifenesin 300 MG per 15 ML Oral Solution	0	0			
310604	guaifenesin 400 MG per 20 ML Oral Solution	0	0			
310604	GuaiFENesin NR, 100 mg/5 mL oral liquid	0	0			
310604	GuaiFENesin, 100 mg/5 mL oral liquid	0	0			
310604	guaifenesin@100 mg/5 mL@ORAL@LIQUID (ML)	0	0			
310604	guaifenesin@100 mg/5 mL@ORAL@SYRUP	0	0			
310604	Guiacough, 100 mg/5 mL oral liquid	0	0			
310604	Health Mart Adult Tussin Chest Congestion 100mg/5mL Solution (Cherry)	0	0			
310604	HEB Children's Mucus Relief 100mg/5mL Liquid	0	0			
310604	Iophen NR 100mg/5ml Liquid	0	0			
310604	Iophen NR, 100 mg/5 mL oral liquid	0	0			
310604	Iophen-NR 100mg/5ml Liquid	0	0			
310604	Leader Adult Tussin Chest Congestion 100mg/5mL Solution	0	0			
310604	Leader Adult Tussin Mucus + Chest Congestion 200mg/10mL Solution	0	0			
310604	Leader Adult Tussin Mucus + Chest Congestion Solution	0	0			
310604	Max Tussin Mucus + Chest Congestion Sugar Free, 100 mg/5 mL oral liquid	0	0			
310604	Mucinex Fast-Max Chest Congestion 400mg/20mL Maximum Strength Solution (Honey & Berry)	0	0			
310604	Mucus + Chest Congestion 200mg/10mL Solution	0	0			
310604	Mucus and Chest Congestion, 100 mg/5 mL oral liquid	0	0			
310604	Premier Value Children's Mucus Relief Expectorant 100mg/5ml Liquid (Grape)	0	0			
310604	Premier Value Tussin Expectorant 100mg/5mL Solution	0	0			
310604	Product containing precisely guaifenesin 20 milligram/1 milliliter conventional release oral solution (clinical drug)	0	0			
310604	Publix Tussin Chest Congestion 100mg/5ml Solution	0	0			
310604	Q-Tussin 100mg/5ml Syrup	0	0			
310604	Q-Tussin, 100 mg/5 mL oral liquid	0	0			
310604	Quality Choice Adult Tussin Expectorant 100mg/5mL Non-Drowsy Solution (Cherry)	0	0			
310604	Quality Choice Adult Tussin Mucus + Chest Congestion 200mg/10mL Solution	0	0			
310604	Quality Choice Children's Mucus Relief Expectorant 100mg/5mL Solution (Grape)	0	0			
310604	Ri-Tussin, 100 mg/5 mL oral liquid	0	0			
310604	RITE AID Adult Tussin Mucus & Chest Congestion Solution	0	0			
310604	Robitussin 100mg/5ml Syrup	0	0			
310604	Robitussin Adult Mucus + Chest Congestion 200mg/10mL Solution	0	0			
310604	Robitussin Mucus + Chest Congestion, 100 mg/5 mL oral liquid	0	0			
310604	Robitussin, 100 mg/5 mL oral liquid	0	0			
310604	Sunmark Adult Tussin Mucus + Chest Congestion Solution	0	0			
310604	Sunmark Tussin Chest Congestion Solution	0	0			
310604	Today's Health Tussin Chest Congestion Formula Solution	0	0			
310604	Top Care Children's Mucus Relief 100mg/5ml Liquid (Grape)	0	0			
310604	Top Care Tussin Chest Congestion Solution	0	0			
310604	Tusnel Ex, 100 mg/5 mL oral liquid	0	0			
310604	TUSNEL-EX Expectorant 100mg/5mL Solution (Apple Banana)	0	0			
310604	Tussin Expectorant, 100 mg/5 mL oral liquid	0	0			
310604	Tussin Mucus + Chest Congestion Sugar Free, 100 mg/5 mL oral liquid	0	0			
310604	Tussin Mucus + Chest Congestion, 100 mg/5 mL oral liquid	0	0			
310604	Tussin, 100 mg/5 mL oral liquid	0	0			
310604	Uni-Tussin, 100 mg/5 mL oral liquid	0	0			
310604	Wal-Tussin Chest Congestion Solution	0	0			
310604	Wal-Tussin Chest Congestion Solution (Cherry)	0	0			
310913	HYDROMORPHONE HCL 1GM PWDR	-1	-1			Not in UMLS
310923	HYDROMORPHONE HCL CRYSTALS	-1	-1			Not in UMLS
311776	MORPHINE SO4 25MG/ML (PF) INJ,SELECT-A-JET,10ML	-1	-1			Not in UMLS
311776	MORPHINE SO4 25MG/ML PF SELECT-JET 10ML	-1	-1			Not in UMLS
312473	POLY-HISTINE-D CAP,SA	-1	-1			Not in UMLS
312657	PROMETH EXPECTORANT W/CODEINE SYRUP	-1	-1			Not in UMLS
312659	PROMETHAZINE EXPECTORANT W/CODEINE LIQUID	-1	-1			Not in UMLS
312669	PROMETHAZINE VC EXPECTORANT W/CODEINE LIQUID	-1	-1			Not in UMLS
312670	PROMETHAZINE WITH CODEINE LIQUID	-1	-1			Not in UMLS
312704	PROTHAZINE W/CODEINE SYRUP	-1	-1			Not in UMLS
312732	PYRADEINE W/ANTIHISTAMINE & CODEINE SYRUP	-1	-1			Not in UMLS
313535	TUSSAR SF COUGH SYRUP	-1	-1			Not in UMLS
313536	TUSSAR-2 COUGH SYRUP	-1	-1			Not in UMLS
317076	Ammonium Chloride/Codeine Phosphate/Guaifenesin Oral Syrup [CHERALIN]	-1	-1			Not in UMLS
317076	CHERALIN W/CODEINE 12MG/5ML SYRUP	-1	-1			Not in UMLS
31747	Morphine dinicotinate	0	0			
31747	Nicomorphine	0	0			
31747	Nicomorphine (substance)	0	0			
317838	HEXATUSSIN SYRUP	-1	-1			Not in UMLS
317839	PROMETHAZINE VC W/CODEINE SYRUP	-1	-1			Not in UMLS
317902	HISTA-COF LIQUID,ORAL	-1	-1			Not in UMLS
318127	Brompheniramine Maleate/Codeine Phosphate/Phenylpropanolamine Hydrochloride 2 MG/5 ML-10 MG/5 ML-12.5 MG/5 ML Oral Syrup [NORMATANE DC]	-1	-1			Not in UMLS
318127	NORMATANE DC EXPECTORANT LIQUID	-1	-1			Not in UMLS
318135	TUSSIREX W/CODEINE SYRUP	-1	-1			Not in UMLS
318188	LANATUSS EXPECTORANT LIQUID	-1	-1			Not in UMLS
318195	POLY-HISTINE-D ELIXIR	-1	-1			Not in UMLS
318196	POLY-HISTINE-D PEDIATRIC CAP,SA	-1	-1			Not in UMLS
32009	6-dimethylamino-4,4-diphenyl-3-hexanone	1	1			MISSED
32009	Desmethylmethadone	1	1			MISSED
32009	Isomethadone I	1	1			MISSED
32009	normethadone	1	1			MISSED
33266	2,5-Dimethylfentanyl	-1	-1			Not in UMLS
33266	Phenaridine	-1	-1			Not in UMLS
334991	normethadone 10 MG/ML	-1	-1			Obsolete
33658	Phytanic acid alpha-hydroxylase	0	0			
33658	Phytanic acid alpha-hydroxylase (substance)	0	0			
3422	Dihydromorphine	0	0			
343010	guaifenesin 550 MG / pseudoephedrine HCl 60 MG Extended Release Oral Tablet	0	0			
343010	guaifenesin 550 MG / pseudoephedrine hydrochloride 60 MG Extended Release Oral Tablet	0	0			
343010	Guaifenesin/Pseudoephedrine Hydrochloride 550 MG-60 MG Oral Tablet, Extended Release [MAXIFED-G]	0	0			
343010	Maxifed G 550mg-60mg Extended-Release Tablet	0	0			
343010	Maxifed-G (obsolete), 550 mg-60 mg oral tablet, extended release	0	0			
349212	guaifenesin 600 MG / phenylephrine hydrochloride 10 MG Extended Release Oral Tablet	0	0			
349212	Guaifenesin/Phenylephrine Hydrochloride 600 MG-10 MG Oral Tablet, Extended Release [PENDEX]	0	0			
349212	Guaifenesin/Phenylephrine Hydrochloride 600 MG-10 MG Oral Tablet, Extended Release [PROLEX PD]	0	0			
349212	Pendex 600mg-10mg Sustained-Release Tablet	0	0			
349212	Pendex, 600 mg-10 mg oral tablet, extended release	0	0			
349212	Prolex PD 600mg-10mg Extended-Release Tablet	0	0			
349212	Prolex PD, 600 mg-10 mg oral tablet, extended release	0	0			
